FLAG,Time Diff between first and last (Mins),max value received ,total ether balance,total tnx,avg total val
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,475.0,0.51,0.0008609999999999,3,1.5141390000000001
1,109073.55,0.995,-0.098845,7,1.2461069999999999
1,647.45,2.0,8.897944384,18,0.640497
1,49172.2,2.0,0.0010605,28,3.162308
1,3.8,3.328328,0.0008609999999999,2,6.6557949999999995
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,11547.58,6.399139,0.005397,30,5.968505
1,197974.9,0.0,0.0,4,0.0
1,3058.33,5.0,0.002583,13,6.763877999999999
1,5017.8,0.5,0.005,2,0.995
1,7751.75,0.790611,0.0008609999999999,4,2.119954
1,17194.22,0.833084,0.00075917,9,0.584085
1,29197.45,20.0,38.64333073,25,1.545733
1,20032.12,300.0,4944.799897999998,9999,0.494529
1,3192.87,10.1082,0.000483,8,16.28866
1,24.85,0.0,0.0,1,0.0
1,0.0,0.0,0.0,0,0.0
1,124215.73,74.510775,0.011281,12,93.737535
1,4671.13,1.0,0.001449,14,2.53341
1,0.0,0.0,0.0,0,0.0
1,80272.17,0.17892,0.000565002,3,0.27103299999999997
1,11504.4,1.532456,0.00390664,4,3.834636
1,65333.43,0.1,0.0008609999999999,3,0.14913900000000002
1,61700.73,0.1073,4.42e-05,2,0.21455600000000002
1,174.02,1.04,0.0021,21,3.827986
1,3558.65,15.0,0.008652198,15,9.935388000000001
1,0.0,0.0,0.0,0,0.0
1,39134.32,1.7886529999999998,0.03408661,35,1.1764009999999998
1,0.0,0.0,0.0,0,0.0
1,6596.57,20.0,-1.09692282,16,10.578266
1,38579.0,1.0,0.0008609999999999,5,2.01277
1,511715.92,10.0,0.353960203,168,2.13103
1,7545.43,4.6,0.0008609999999999,4,6.159139
1,17727.3,1.5,0.002583,6,1.432357
1,49643.1,0.5,0.002583,8,0.45167199999999996
1,6593.38,15.0,0.0017219999999999,39,34.317759
1,3981.4,50.0,0.00105,5,64.99895000000001
1,0.0,0.0,0.0,0,0.0
1,5013.77,5.0,17.03988258,8,2.129985
1,0.0,0.0,0.0,0,0.0
1,5962.12,64.019675,-137.4636322,322,7.857937000000001
1,4807.72,7.067599,0.001449,24,12.123238
1,14336.38,9.999559,0.001401649,17,30.210150000000002
1,10348.57,3.9,0.02,17,4.597333
1,20160.32,1.281822,0.00280238,9,1.293326
1,0.0,0.0,0.0,0,0.0
1,72030.65,4.995,-0.48777454,49,3.746598
1,3286.38,0.573142,0.00084,2,1.1454440000000001
1,0.0,0.0,0.0,0,0.0
1,186787.35,0.119694,0.0017219999999999,4,0.118833
1,149899.78,1.0,-0.973834,12,8.81747
1,221522.73,0.021287,0.00877901,8,0.019164
1,0.0,0.0,0.0,0,0.0
1,54339.5,5.0,0.000966,4,4.999517
1,0.0,1.0,1.0,1,1.0
1,0.0,0.0005,0.0005,1,0.0005
1,7266.2,1.0,-0.499517,2,2.499517
1,213312.12,51.0,0.000441,11,102.870052
1,302538.55,236.061489,0.040546605,95,46.143429
1,213597.13,3.9156,0.002102104,29,1.840005
1,49.0,1.01,2.01,2,1.005
1,16379.72,1.0,0.012319498,16,1.468268
1,118623.75,100.0,-372.8536007,72,21.407415
1,0.0,0.0,0.0,0,0.0
1,121959.33,4.0,0.000377992,24,20.738304
1,197780.1,0.0,0.0,5,0.0
1,2939.58,5.0,0.0017219999999999,19,12.749712
1,0.0,0.0,0.0,0,0.0
1,34.17,0.09,0.01,9,0.09999999999999999
1,143703.97,18.338727,0.007749,25,5.850367
1,0.0,0.0,0.0,0,0.0
1,63019.7,23.574762,0.17813492,92,4.631514
1,15516.12,6.198419,-0.09958,66,54.234758
1,1019.72,3.0,3.8,2,1.9
1,0.0,0.0,0.0,0,0.0
1,6154.77,18.0,58.10139867,39,1.4897790000000002
1,30136.08,2.99,0.002079,7,9.157346000000002
1,6349.65,0.0327779999999999,0.001094545,2,0.06446099999999991
1,0.0,0.0,-0.49962,1,0.49962
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,500694.18,66.97,0.260794051,149,33.110949000000005
1,29094.23,3.101203,0.002814,15,2.12287
1,451891.23,0.0,0.0,24,0.0
1,0.0,0.0,0.0,0,0.0
1,35470.23,9.5,0.01304796,19,3.6692970000000003
1,196469.58,0.0,0.0,31,0.0
1,0.0,0.0,0.0,0,0.0
1,27416.53,20.0,0.000882,3,29.999558999999998
1,0.0,0.0,0.0,0,0.0
1,1815.47,0.620444,0.00444389,4,2.142815
1,1709.28,100.0,0.003381,10,48.570946
1,17317.85,3.562142,0.0017219999999999,7,3.2939580000000004
1,200118.15,0.0,0.0,4,0.0
1,0.0,0.0,0.0,0,0.0
1,0.0,0.01851,0.018509949,1,0.01851
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,15237.23,5.0,0.0008609999999999,8,12.74546
1,52197.08,2.774187,0.000189,24,4.029224
1,7071.3,50.0,0.002358,11,19.881793000000002
1,5918.27,0.0,0.0,1,0.0
1,4799.2,11.775,47.23007096,39,1.211027
1,0.0,0.0,0.0,0,0.0
1,300839.82,5.49992,-0.980948963,194,0.387573
1,15659.45,0.5,0.0049783,7,0.9355659999999999
1,0.0,0.0,0.0,0,0.0
1,32524.35,2.824702,0.004205,31,5.991885
1,68430.67,10.0,-0.499916,7,16.203249
1,98554.63,15.0,0.002583,35,24.492160000000002
1,9808.28,0.521845,0.001,3,1.531768
1,20932.0,0.5002,0.00336,8,0.467816
1,8585.2,2.180014,0.00105,17,7.869725000000002
1,100737.45,10.995,0.000819,11,8.578001
1,3244.8,1.7,5.68806841,7,0.812581
1,0.0,0.0,0.0,0,0.0
1,11709.9,5.0,35.99561219,39,0.922964
1,197781.08,0.0,0.0,7,0.0
1,18036.62,1.855306,0.0008609999999999,8,4.4461949999999995
1,0.0,0.0,0.0,0,0.0
1,20502.57,4.994,0.002471,17,1.8671540000000002
1,2267.12,0.05,0.000966,4,0.093517
1,700.82,1.0,0.00084,7,2.5499140000000002
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,20331.2,5.0,0.025074,81,1.567641
1,0.0,0.0,0.0,0,0.0
1,176158.57,0.0,0.0,6,0.0
1,0.0,0.0,0.0,0,0.0
1,21526.48,10.0,0.0008609999999999,25,29.573335
1,1255.02,0.003517,8.4e-05,2,0.00695
1,0.0,0.00391,0.003909556,1,0.00391
1,267655.9,2.1,0.0008609999999999,25,17.359294000000002
1,184452.87,1.583992,0.002079,14,1.565476
1,53563.17,10.0,0.0008609999999999,17,30.048479
1,0.0,0.0,0.0,0,0.0
1,8077.95,1.99879,0.001066,12,11.787344999999998
1,1418.78,3.99,0.0041,2,7.9759
1,0.0,0.0,0.0,0,0.0
1,5869.5,0.0,0.0,1,0.0
1,55813.82,0.550118,0.0038416,10,0.5434209999999999
1,214252.32,5.0,0.02010713,5,7.467527
1,0.0,2.325933,2.32593252,1,2.325933
1,0.0,0.0,0.0,0,0.0
1,59124.93,0.699647,0.002751,5,0.5862890000000001
1,10492.58,1000.0,1163.904128,27,43.10756
1,0.0,0.0,0.0,0,0.0
1,507435.6,13.491452,0.324062774,158,1.678137
1,169695.52,11.21,397.9378363,476,4.41925
1,23425.7,1.0,0.0008609999999999,5,3.196998
1,277396.03,0.575329,-14.88124797,170,0.26973199999999997
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,114981.5,21.2,83.17299999999999,47,1.769638
1,36527.7,18.884275,-2.99748,27,13.474491
1,276409.97,5.4910000000000005,-12.385374,78,1.649189
1,8069.9,0.1,0.3,3,0.1
1,67868.9,4.99,0.0008609999999999,27,25.356719000000002
1,9462.9,5.002,-0.4991390000000001,30,35.182884000000016
1,11750.12,100.0,0.001764,12,90.862059
1,0.0,0.0,0.0,0,0.0
1,174708.82,0.99042,0.0008609999999999,4,2.1720379999999997
1,330734.38,1.190033,0.0008609999999999,5,3.4943
1,134345.88,0.49,0.00058862,3,0.734706
1,11757.77,139.0,0.03437049,77,17.088141
1,0.0,0.0,0.0,0,0.0
1,17264.92,1.5,0.000483,10,4.635307
1,0.0,0.0,0.0,0,0.0
1,24608.32,0.993994,0.001953,4,1.458863
1,183954.7,10.0,0.01,2,19.990000000000002
1,575.43,0.520993,0.5709933,2,0.285497
1,10464.37,33.002531,0.042120666,90,4.697065
1,5605.28,1.7777599999999998,9.36914028,17,0.551126
1,0.0,0.0,0.0,0,0.0
1,47799.72,5.0008,0.00021,4,8.103523
1,127.88,2.02,4.2e-05,2,4.039958
1,186923.58,0.82839,0.00746711,7,4.084578
1,0.0,0.0,0.0,0,0.0
1,191.25,0.0,0.0,1,0.0
1,166.2,0.15,-985.85,9,123.4
1,315618.2,0.000242,0.00021,2,0.000274
1,48829.17,3.0,0.004389,7,3.234929
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,603.62,0.5,0.01,2,0.99
1,1825.55,2.217121,14.30513031,14,1.021795
1,380324.0,200.0,0.002684809,97,64.836178
1,1033.08,14.252517,0.000966,3,21.378292
1,0.0,0.0,0.0,0,0.0
1,162010.28,13.036982,-0.549139,30,60.973607
1,101446.82,1.988063,0.001252,3,2.982343
1,2047.92,0.528818,0.0008609999999999,2,1.056775
1,156541.13,0.0,0.0,5,0.0
1,8431.15,0.0,0.0,1,0.0
1,0.0,0.0,0.0,0,0.0
1,5247.5,0.45,0.000357,2,0.899643
1,0.0,0.0,0.0,0,0.0
1,776.35,3.0,0.002079,3,6.578001
1,10080.32,0.570079,0.0008609999999999,4,0.760846
1,10645.63,10.0,0.0008609999999999,20,31.401139
1,0.0,0.0,0.0,0,0.0
1,206082.3,2.0302830000000003,0.0008609999999999,11,8.696508
1,47139.4,1.553265,0.0008609999999999,14,9.245199
1,0.0,0.0,0.0,0,0.0
1,3341.88,3.734417,0.00052062,16,15.921848
1,57057.8,4.995,0.009911992,57,5.1309
1,119211.8,6.0,0.08706332,7,8.204763999999999
1,0.0,0.1,0.1,1,0.1
1,250151.05,9.958494,0.0008609999999999,20,27.020410000000002
1,455421.43,20.49,-6.346631007999999,681,6.123290000000001
1,0.0,0.0,0.0,0,0.0
1,225228.05,5000.0,0.002205,7,6999.999118
1,20747.82,3.0,0.0008609999999999,4,5.332472
1,0.0,0.0,0.0,0,0.0
1,32309.23,0.5,0.002079,2,0.9979210000000001
1,15958.53,15.868460999999998,0.00046109,3,24.687230999999997
1,78231.1,0.5,0.0008609999999999,2,0.9991390000000001
1,182873.28,0.0,0.0,5,0.0
1,139.88,2.0,0.000966,3,2.999517
1,7816.12,1.7391299999999998,0.002415,12,1.548914
1,0.0,0.0,0.0,0,0.0
1,100279.82,1.0,-0.498047,12,6.589404
1,31499.7,1.100804,0.01365,26,0.88333
1,20075.95,1.0,0.0008609999999999,7,4.241003
1,0.0,0.0,0.0,0,0.0
1,5053.82,20.0,88.65791179,23,3.854692
1,2245.27,1.0,1.505998636,3,0.502
1,7746.93,5.15,0.001449,22,8.174277
1,0.0,0.0,0.0,0,0.0
1,3738.7,1.933,0.001323,7,2.045607
1,3597.85,0.99,0.0008609999999999,2,1.979139
1,13149.83,5.0,-0.09958,28,28.007248999999998
1,0.0,0.0,0.0,0,0.0
1,19746.73,1.494,0.010098,10,3.0803399999999996
1,47516.38,9.993651,0.0017219999999999,18,12.889809
1,134.87,0.5,0.000441,4,1.999559
1,56553.9,2.9,6.40236358,18,0.355687
1,47293.87,0.0,0.0,3,0.0
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,8788.32,2.0,0.0100092,7,1.4009960000000001
1,14331.05,32.0,0.0004,6,25.970150000000004
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,2825.88,5.0,0.0008609999999999,2,9.999139
1,316708.28,709.573978,0.03184584,98,58.436064000000016
1,0.0,0.0,0.0,0,0.0
1,10423.6,1.5,-5.660834,26,3.360153
1,2700.07,1.887837,8.4e-05,2,3.7755900000000002
1,1359.9,7.6,0.00105,9,13.902756
1,177010.45,0.0,0.0,6,0.0
1,14388.95,0.5,0.000147,3,0.749926
1,3442.42,9.0,-0.495695,18,11.895978
1,10073.33,0.6,0.011767548,25,0.30351300000000003
1,34773.83,1.0,0.002415,9,1.035138
1,6395.27,3.0,0.001764056,20,4.0444629999999995
1,130659.45,0.0035,0.000830786,3,0.004835
1,7074.38,0.5,0.001104,2,0.998896
1,18002.3,4.1,0.08608486,15,1.857834
1,193917.13,194.843084,-233.7203659,621,6.41649
1,52677.22,1.0,0.00105,7,2.8303190000000003
1,3527.05,0.5,0.0008609999999999,2,0.9991390000000001
1,14434.03,5.0,0.00042,41,49.983560000000004
1,0.0,0.0,0.0,0,0.0
1,28477.13,0.2,0.0008609999999999,4,0.425806
1,0.0,0.0,0.0,0,0.0
1,50351.52,0.01,0.013541267,2,0.0067709999999999
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,485.82,2.939,0.000483,2,5.877517
1,1499.75,12.5,0.002835,18,15.507148999999998
1,0.0,0.0,0.0,0,0.0
1,260318.88,10.0,0.000441,11,25.447826000000003
1,4301.65,5.154,0.00084,17,8.904981
1,0.0,0.0,0.0,0,0.0
1,48676.88,4.0,0.0017219999999999,30,11.459760000000001
1,267.6,10000.0,9527.0,7,10078.833333
1,0.0,0.0,0.0,0,0.0
1,89450.57,2.0,0.020223,61,0.358967
1,30244.03,5.0,0.0017219999999999,11,7.703456
1,46637.03,5.0,0.005376,27,2.5438539999999996
1,205607.65,0.166706,0.001932,8,0.14676899999999998
1,32132.47,4.999706,0.006581265,32,2.7793
1,113810.52,2.1,3.102926657,6,2.156776
1,1360.67,0.5,0.0008609999999999,5,2.02106
1,37975.47,1.001874,0.0008609999999999,2,2.002887
1,744.37,0.099517,0.000483,2,0.19855099999999998
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,1067.13,0.5,0.003,3,0.762
1,68288.75,5.0,0.000147,6,11.404653
1,7274.9,3.1,0.0008609999999999,15,14.343098000000001
1,12187.25,15.0,-1.98448711,33,6.225529
1,163.23,0.065924,0.002,5,0.056437
1,16932.38,0.5,0.0008609999999999,4,1.3391389999999999
1,95751.9,18.0,0.00444,26,107.949327
1,2931.68,2.65,0.0008609999999999,2,5.299139
1,0.0,0.0,0.0,0,0.0
1,455288.12,0.114921,0.0011025,3,0.17182999999999998
1,69405.57,1.143845,0.000860992,10,5.155033
1,17516.63,3.879532,0.008015175,22,2.718271
1,12163.3,0.641113,0.0008609999999999,5,2.304454
1,4800.82,0.05641,0.0008609999999999,2,0.111959
1,19359.07,2.395,-0.103,5,4.76175
1,0.0,0.0,0.0,0,0.0
1,0.0,10000.0,10000.0,1,10000.0
1,2788.15,8.0,13.95338787,11,1.26849
1,15949.32,0.14063,0.000441,2,0.28081900000000004
1,161485.95,11.916966,0.0111951,41,3.9751280000000007
1,425947.75,10.0,0.82786861,304,4.898637
1,30366.68,0.75,0.00483,8,0.852168
1,101514.7,0.25,0.85,7,0.121429
1,1778.05,1.059204,-1.58303784,9,2.0543649999999998
1,18768.03,3.094,-0.41458,49,27.209733
1,929.3,3.3125,6.827057000000001,28,0.243823
1,45537.1,4.3,-0.286224,32,1.6639650000000001
1,0.0,0.0,0.0,0,0.0
1,83520.32,5.0,0.004951166,15,2.352626
1,65227.57,5.573801,0.008295,12,4.625529
1,0.0,0.0,0.0,0,0.0
1,69191.82,20.454838,611.3820377000002,3230,0.189282
1,42102.1,2.451263,0.008274,28,2.071583
1,148832.22,0.69,-0.752617221,7,0.732404
1,36197.65,0.043885,0.00021,6,0.0428729999999999
1,11824.47,5.0,0.012959385,69,3.523142
1,117504.3,5.0,-10.28998226,116,104.644828
1,82605.95,9.5,-29.50248933,188,0.859745
1,11247.72,1.0,0.006861,18,1.392455
1,817.13,1.0,0.000315,4,1.647034
1,18470.13,1.820173,0.002898,22,1.887387
1,5772.62,1.233711,0.00105,7,3.285359
1,665.27,0.01,0.0008609999999999,2,0.019139
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,44123.92,1.45,0.0008609999999999,5,4.311639
1,160007.27,1.0,0.02435292,27,0.7588550000000001
1,186.28,11.874573,0.004573438,3,17.809573
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,28238.13,5.0,0.021963864,23,2.7595419999999997
1,2778.75,4.0,0.003087,23,3.6920699999999997
1,74751.17,4.0,0.288302085,186,0.59746
1,0.0,0.0,0.0,0,0.0
1,60314.37,0.668003,0.000735,8,0.47359399999999996
1,938.73,0.55,0.000483,2,1.099517
1,19371.6,0.52,0.0008609999999999,4,1.65023
1,10561.05,0.8444889999999999,0.00448948,5,1.526496
1,383722.22,10.0,0.0008609999999999,23,23.766796
1,13785.13,6.109632,0.0004125,11,11.581941000000002
1,37149.08,2.0,0.017886614,9,0.9344399999999999
1,96813.7,5.0,0.002779139,25,8.112068
1,32804.97,8.0,0.036225,68,2.318775
1,0.0,0.0,0.0,0,0.0
1,63126.5,1.0,0.0008609999999999,6,2.460577
1,0.0,0.0,0.0,0,0.0
1,768.68,0.5,0.001,3,0.7495
1,0.0,0.0,0.0,0,0.0
1,1145.07,1.04065,0.00084,5,0.980788
1,6.82,0.03,0.03,1,0.03
1,3293.68,2.5,11.93030198,18,0.662795
1,175916.82,0.0,0.0,6,0.0
1,201527.78,5.0,9.61679,11,0.8742540000000001
1,21596.25,0.5,0.00749121,9,1.1208770000000001
1,159360.97,0.0,0.0,6,0.0
1,12941.68,10.0,-0.4981140000000001,7,11.541267999999999
1,34526.28,0.999916,0.002016,18,1.557679
1,1381.65,1.955033,0.0008609999999999,2,3.909205
1,4309.27,1.331521,0.002079,3,2.159273
1,220.38,0.5,0.002,3,0.749
1,0.0,0.0,0.0,0,0.0
1,1659.35,3.0,0.000126,3,5.999874
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,2330.72,3.0,0.002079,2,5.997921
1,0.0,0.0,0.0,0,0.0
1,3948.75,0.99,0.0008609999999999,7,4.385529
1,17127.42,0.933899,0.001302,5,3.2903360000000004
1,7743.75,15.000528,-1.710890677,19,4.801021
1,192948.43,1.09,0.00627906,37,0.307587
1,183619.12,10.429804,8.503386304,14,4.9396260000000005
1,15712.12,1.5626,0.002079,11,8.223524999999999
1,285323.32,24.446477,-29.15621329,200,2.941861
1,0.0,0.0,0.0,0,0.0
1,200445.62,0.0,0.0,6,0.0
1,64366.27,1.0,0.00400403,15,0.688913
1,8528.87,5.0,0.005166,58,9.721586
1,7283.05,8.0,0.0008609999999999,7,16.50485
1,0.0,0.0,0.0,0,0.0
1,58064.62,0.5,0.0008609999999999,3,1.499139
1,0.0,0.000953,0.0009534,1,0.000953
1,0.0,0.0,0.0,0,0.0
1,509576.77,5.99,0.00990518,34,8.208846999999999
1,17245.65,1.9,0.00105,5,5.4140939999999995
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,246845.75,0.57,0.002,8,0.41026699999999994
1,282717.8,1.899338,0.00063,6,1.505568
1,5174.4,1.2,0.002641,5,1.9711239999999999
1,363067.17,15.2,0.000920105,60,46.912039
1,0.0,0.0,0.0,0,0.0
1,1812.37,0.11,4.2e-05,17,0.8556459999999999
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,23012.52,0.4,0.0001,2,0.7999
1,109278.95,3.2,0.01344,32,1.5222859999999998
1,0.0,0.0,0.0,0,0.0
1,77770.45,0.292229,0.000672,5,0.284966
1,20876.97,22.233776,0.00042,22,40.267494
1,0.0,0.0,0.0,0,0.0
1,88.03,10.0,36.38876002,17,2.140515
1,197762.18,0.0,0.0,4,0.0
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,24415.43,1.283302,0.00042,11,6.642597
1,10718.13,0.5618350000000001,0.010861,5,1.296099
1,8437.17,0.0,0.0,1,0.0
1,0.0,0.011231,0.011231014,1,0.011231
1,5939.73,1.0,0.000378,7,1.630811
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,4235.43,8.0,0.007417609,29,8.911973999999999
1,195199.85,5.147288,-0.524473,87,15.594849
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,184.25,2.223596,4.49312639,3,1.497709
1,0.0,0.0,0.0,0,0.0
1,291896.23,3.5,0.009492002,30,1.622224
1,5013.33,6.2,0.002911,19,7.5001489999999995
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,49678.4,8.913642,0.002032,20,5.710248
1,0.0,0.0,0.0,0,0.0
1,90539.45,8.383471,0.024985152,35,2.760828
1,10664.6,2.9,12.94762532,19,0.681454
1,0.0,0.0,0.0,0,0.0
1,8384.53,70.97936999999997,0.000336,21,196.190763
1,9028.53,13.0,0.000966,29,14.717327999999998
1,2101.52,3.49,0.0008609999999999,23,18.200954
1,145515.1,6.475719000000002,0.00961,104,65.35724
1,47641.15,2.0,0.000441,11,7.0866240000000005
1,11438.12,0.1,0.003145661,2,0.196854
1,15961.58,3.524393,0.001932099,8,3.5018909999999996
1,625703.3,0.101099,0.011407015,15,0.183249
1,4447.47,4.0,0.0008609999999999,25,25.755293
1,8428.97,1.08,0.00048534,7,1.4231340000000001
1,87410.45,1.0,0.00084,3,2.5491599999999996
1,6661.08,5.0,0.006089514,12,5.098454
1,91402.57,0.007498,0.001889681,5,0.0089
1,6072.1,1.5,0.0047802,5,4.082445
1,65132.23,2.71,0.0008609999999999,6,9.287139
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,1517.75,0.52,0.0008609999999999,2,1.039139
1,4632.78,5.0,0.002583,18,11.577184
1,0.0,0.0,0.0,0,0.0
1,207.62,0.5,0.0008609999999999,2,0.9991390000000001
1,5466.2,7.994,0.001861,8,13.050667
1,0.0,0.0,0.0,0,0.0
1,80677.6,5.0,0.0008609999999999,22,20.734022
1,10329.5,10.0,0.006651973,5,12.918883999999998
1,104727.88,17.1,0.044572277,189,1.997513
1,1284.23,39.8,-82.05861499,55,11.976229000000002
1,0.0,0.0,0.0,0,0.0
1,156961.55,10.0,19.9660347,54,0.369741
1,175924.08,0.0,0.0,7,0.0
1,114590.23,0.5,-0.983544694,32,0.1913
1,91479.97,39.9,-2.140942951,106,2.496144
1,173201.2,0.1,0.921264754,173,0.005325
1,2448.75,5.0,12.30680948,11,1.118801
1,8432.52,0.0,0.0,1,0.0
1,14169.92,115.048865,0.035043687,65,17.535086
1,172715.68,0.0,0.0,7,0.0
1,28361.38,1118.880598,0.00084,2,2237.760356
1,17175.13,7.0,-0.19874,76,24.175594
1,48423.68,1.247992,-1.09958,18,13.033045999999999
1,398790.1,4.399538,0.0008609999999999,20,16.589751
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,17465.55,1.164,0.0017219999999999,9,2.869527
1,46.85,0.1,0.000105,6,0.09329899999999999
1,3499.17,7.199,15.62903167,6,2.604839
1,287502.62,1.85,0.047297362,15,1.2218010000000001
1,291819.95,40.19783,-0.026496247,166,4.1241520000000005
1,0.0,0.0,0.0,0,0.0
1,0.0,0.001719,0.00171924,1,0.001719
1,13026.67,0.05,0.0008609999999999,2,0.099139
1,65.42,10.0,0.001,4,14.999500000000001
1,35259.65,2.694659,0.001932,12,2.8685460000000003
1,299800.85,85.228662,0.067828932,170,10.372403
1,200406.02,0.0,0.0,5,0.0
1,0.0,0.0,0.0,0,0.0
1,9749.0,0.5,0.001113,3,0.751315
1,1198.42,0.5,0.0004,2,0.9996
1,2741.52,2.7,0.000357,9,5.033392
1,520356.37,0.3234,0.288193238,16,0.169932
1,211969.08,6.713586,0.0008609999999999,25,26.993628
1,0.0,0.0,0.0,0,0.0
1,196.08,0.0,0.0,1,0.0
1,16487.75,1.0,0.0017219999999999,15,4.430734000000001
1,158034.72,10.5,103.5420188,387,3.9852230000000004
1,5752.8,4.5,-0.75984754,40,35.233092
1,0.0,0.0,0.0,0,0.0
1,0.0,10000.0,10000.0,1,10000.0
1,317460.33,1800.0,12991.45623,2138,10183.031755
1,8050.05,4.0,0.0008609999999999,18,11.614988
1,6286.37,1.647097,0.001449,11,2.530541
1,0.0,0.0,0.0,0,0.0
1,152187.73,2.4385790000000003,0.0008609999999999,6,5.313257
1,34678.98,0.5,0.0008609999999999,4,1.66337
1,7539.27,1.0,0.0008609999999999,16,4.872065
1,0.0,0.0,0.0,0,0.0
1,5662.03,1.055684,0.000483,5,2.2144969999999997
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,138043.28,9.366395,0.0008988,21,3.2339900000000004
1,0.0,0.0,0.0,0,0.0
1,3506.65,19.49,78.93126631,43,1.835611
1,0.0,0.0,0.0,0,0.0
1,2569.78,0.25,0.00033698,3,0.374832
1,197.87,0.108738,8.4e-05,2,0.217392
1,409322.08,10.805712,0.00483,19,6.9161529999999996
1,2405.1,2.0,0.000231,4,4.013102
1,2701.45,10.0,0.004428,30,7.5255030000000005
1,113251.82,30.43,-1.463974514,171,2.6705639999999997
1,0.0,0.001515,0.0015154729999999,1,0.001515
1,2388.42,30.0,0.001155,16,20.736564
1,32371.82,1.0,0.001323,9,1.423248
1,0.0,0.0,0.0,0,0.0
1,470959.07,0.57,-0.02979,19,1.0209570000000001
1,12642.43,1.5,0.000483,11,8.236502000000002
1,358723.53,8.2,0.015539953,23,3.085019
1,102408.72,2.5,0.000377992,23,17.420489999999997
1,42167.48,1.3,0.00021,3,3.08979
1,40634.85,7.0,-4.90972559,31,27.943143000000003
1,4552.23,9.99,0.0017219999999999,5,9.565806
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,346429.78,10.0,0.001491,12,11.603254999999999
1,401744.53,0.005,0.000126,2,0.009874
1,197790.07,0.0,0.0,4,0.0
1,174029.6,0.0,0.0,6,0.0
1,36431.38,3.3,0.0008609999999999,8,9.923232
1,0.0,0.0,0.0,0,0.0
1,111645.67,5.0,0.0017219999999999,30,19.243371
1,1622.78,14.653806,0.200882,21,27.234182
1,2171.17,0.386582,0.000126,2,0.773038
1,113869.17,2.1,0.010623402,33,1.220628
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,1088.27,0.504,0.00105,2,1.00695
1,0.0,0.0,0.0,0,0.0
1,3134.47,1.225336,0.0008609999999999,21,11.146078
1,0.0,0.0,0.0,0,0.0
1,491.85,1.25,3.842,6,0.640333
1,328.67,0.51,0.001386,2,1.018614
1,47344.63,0.3,0.000189,2,0.599811
1,0.0,0.002969,0.002969,1,0.002969
1,0.0,0.0,0.0,0,0.0
1,3019.17,2.0,0.000483,3,3.0495
1,129766.87,5.0,0.020538005,62,1.276815
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,9812.92,0.5,0.000966,7,1.742517
1,148.5,4.8,5.46455232,4,1.366138
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0,0.0
1,7699.43,6.654248,0.004158,17,8.367351
1,28112.48,1.3,0.00105,8,4.9132359999999995
1,35304.15,0.865186,0.00042,7,2.943744
