FLAG,max value received ,total Ether sent,total ether balance,total tnx,avg total val
0,2.874991,0.0,312.0866294,297,1.050797
0,0.348457,1.438465617,0.111627698,26,0.78382
0,85.608012,100.9990158,0.000984218,4,100.99950799999999
0,32.4383,0.0,83.16467531,11,7.560425
0,4.208080000000002,10.80767711,-2.975380124,24,1.90581
0,101.0,100.99895,0.00105,3,151.499475
0,101.0,100.9979647,0.002035312,4,134.665988
0,10.0,19.25117681,0.029631991,40,1.926599
0,3.6,30.33902517,0.051193299,74,1.646216
0,13.0,40.49089256,0.012103698,43,4.464784
0,1.000858,0.0,37.22391987,101,0.368554
0,69.642385,100.9990158,0.000984218,4,100.99950799999999
0,11.09,37.16276105,0.002238954,10,14.865552000000001
0,3.134371,6.26833174,0.04898472,9,2.832995
0,64.80728,100.9990158,0.000984218,4,100.99950799999999
0,5.921858,11.74283114,0.01402637,18,2.611077
0,0.009528,0.00944437,8.4e-05,2,0.018972
0,0.0,0.0,0.0,2321,0.0
0,0.982834,168.1670931,0.462270985,1594,0.42257999999999996
0,14.288538,44.11459139,54.2750791,596,3.5621940000000003
0,0.8208,0.0,27.11798897,131,0.207008
0,0.03,0.0,0.03,1,0.03
0,89.994033,100.9984639,0.001536086,5,84.166155
0,6.6,0.0,19.58,8,2.4475
0,3.995,3.993877056,0.001122944,2,7.9888770000000005
0,78.025164,100.9990158,0.000984218,4,100.99950799999999
0,101.0,100.9979647,0.002035312,4,134.665988
0,0.15,0.147438,0.002562,3,0.223719
0,0.0,0.0,0.0,3,0.0
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,74.79267,100.9990158,0.000984218,4,100.99950799999999
0,0.549554,0.0,8.405760643999999,74,0.113591
0,0.002457,0.00050848,0.00194896,3,0.002711
0,1475.122926,2000.998585,0.001414909,5,1667.499528
0,0.354629,0.0,19.89317093,105,0.189459
0,15.88535,38.15368626,-5.435694507999999,51,3.5208130000000004
0,27.6,198.1158248,-85.24891238,14,43.575630000000004
0,0.545964,1.37959565,0.0042,8,0.6908479999999999
0,30.0,107.5465509,2.00409978,22,27.953466
0,2.063412,2.062152555,0.001259675,2,4.125565
0,0.3,0.299234364,0.000765636,4,0.399745
0,0.2,0.19938,0.00062,2,0.39938
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,13.376025,0.0,51.11151418,14,3.650822
0,70.995,111.8429336,0.010090856,11,41.011094
0,999.99,4436.68278,-2546.003748,603,165.06366300000002
0,5.0,6.66577835,0.0183571,4,6.674957
0,0.131415,6.816599776,0.00219,75,1.460731
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,25.373133,579.7740131,0.048281319,407,5.909742
0,75.495,522.375,-58.2647,56,35.202201
0,16.495,232.9697068,-5.120029624,109,9.65823
0,12.718406,30.95040521,0.031163814,43,2.919868
0,54.22429399999999,100.9990158,0.000984218,4,100.99950799999999
0,2.0,8.2,-5.95,7,2.8
0,0.087559,0.086512043,0.001046957,2,0.174071
0,299.99,2906.8423,-15.39116619,172,77.41664499999999
0,3.0,28.92272444,0.01134102,52,2.228575
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,1.003028,10.08432923,0.007694082,21,1.9258899999999999
0,50.999106,127.8321,0.619761824,75,10.693992000000001
0,2.136,12.21728466,-1.070040661,36,1.437991
0,101.0,100.9990158,0.000984218,3,151.499508
0,300.3232680000001,1059.006389,0.19191158,119,36.341277000000005
0,0.420184,1.01580841,0.0042,8,0.508954
0,82.976949,101.2180288,-0.218028773,5,84.23934299999999
0,101.0,100.9985118,0.001488218,4,134.66617100000002
0,2.072567,127.8261994,0.082571837,217,2.357444
0,0.324293,0.0,22.17293097,121,0.183247
0,101.0,100.9990158,0.000984218,3,151.499508
0,0.8,8.411687568,0.019646154,76,0.443237
0,18.222328,2197.761686,1.44780372,2381,3.6999880000000003
0,7.0895350000000015,0.0,516.1899228999998,375,1.376506
0,72.79,0.0,130.1857087,8,16.273214000000007
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,1.198182,1.219599195,0.000943273,4,1.220071
0,5.504681,0.0,294.7319424,155,1.901496
0,29.99,252.4737435,-125.7949135,972,4.6359710000000005
0,19.036706,104.2733863,-0.96990128,71,7.004682000000001
0,2.89416,31.01938281,0.75939548,54,5.107484
0,1.99706,0.0,11.78896233,10000,1.071724
0,3.286896,22.77587,0.35002504,36,2.6871169999999998
0,101.0,100.9990158,0.000984218,3,151.499508
0,5.195,5.194528364,0.000471636,2,10.389528
0,5.620295,0.0,13.14657078,6,2.191095
0,53.73910400000001,100.9985356,0.001464437,5,84.166179
0,19999.99,0.0,249705.1845,9999,24.973016
0,1.993323,0.0,2.30745422,3,0.769151
0,6.0,21.21912944,0.006844041,24,3.6380540000000003
0,5.195,42.842,-11.645,32,6.170394
0,6.129626999999998,0.0,65.59110132,27,2.4293
0,89.999,467.5,4.15871973,40,51.670677999999995
0,30.0,89.49511057,0.00488943,8,44.748778
0,0.01,0.012766995,0.007233005,16,0.010912
0,10.0,30.09021542,0.002601158,10,12.036605999999999
0,0.49409,24.94848464,0.117237831,526,0.192459
0,1.933135,1.932552285,0.000582715,2,3.8656870000000003
0,0.275,0.557778337,0.003366678,7,0.326212
0,92.934341,100.9990158,0.000984218,4,100.99950799999999
0,4.5,5.93288643,0.00251716,6,3.9560969999999998
0,95.0661,392.9891,-48.20565635,120,15.859327
0,0.03,0.02838962,0.00161038,3,0.044195
0,11.999495,0.0,42.05239787,8,5.25655
0,64.689073,100.9989738,0.001026218,4,100.999487
0,98.425515,6548.309754,-5.882890292999999,1390,18.835644000000002
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,84.049097,100.998446,0.0015539999999999,5,84.16614899999999
0,74.71401999999998,100.9979476,0.002052437,6,75.749487
0,2.4629060000000003,7.20670954,0.00324287,13,2.2311889999999996
0,2.0,6.097991,0.002009,8,3.049498
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,46.67995,845.9752346000001,-59.15835524,314,14.288584
0,41.14,477.0432541999999,-96.80033182,131,19.710124999999998
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,6459.946257,14905.88052,1.422561006,7233,8.276964
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,200.0,8967.938902,3.0528926810000003,10000,3.5907470000000004
0,53.629155,451.1783997,0.080236974,197,9.190406
0,1166.386575,2000.998585,0.001414909,5,1667.499528
0,6.6618,36.2582,-5.256238328999999,80,1.9840200000000001
0,1.195712,2.24326385,0.001848,4,2.2441880000000003
0,0.1,0.118933248,0.011066752,5,0.104644
0,10.0,772.2141945000002,0.4820598270000001,1363,2.2669360000000003
0,3.749423,318.57474069999995,0.129381,620,2.055822
0,59.935148,100.998488,0.001512,5,84.166163
0,2.994,5.87,3.108,15,2.3826
0,101.0,100.9990158,0.000984218,3,151.499508
0,60.0,125.245,38.07783969,31,19.03327
0,1.000077,29.80886541,0.027531296,172,1.069466
0,101.0,100.9990158,0.000984218,3,151.499508
0,1.636982,0.0,86.98383428,104,0.836383
0,4.37753,37.79475933,-2.236291198,54,2.889534
0,9.899,2.0,25.987,8,6.264067000000001
0,0.1,0.09955,0.00045,2,0.19955
0,86.0,833.6816339,0.63246576,404,8.257405
0,92.9,0.0,161.9,7,23.128571
0,635.5345599999998,2000.998585,0.001414909,73,695.5852420000001
0,7.112437,7.20985064,0.00258657,6,5.408682
0,1060.929033,2000.998113,0.001886545,6,1500.749528
0,52.98268,100.9990158,0.000984218,4,100.99950799999999
0,0.049458,0.105547354,0.007971239,13,0.040107
0,53.657622,4230.40462,1.5702148880000002,2897,5.858881
0,0.438683,0.0,20.1691494,99,0.203729
0,149.99,1348.347877,27.81252573,141,38.721357000000005
0,0.040816,0.099001028,0.0065911669999999,12,0.038773
0,1563.0021359999996,2000.998236,0.001764,6,1500.7495589999999
0,0.698106,1.508260979,0.00336,8,0.7549699999999999
0,14.91536,61.3,0.05379662,24,10.221149
0,1.0,0.9978,0.0022,2,1.9978
0,3.709985,10.26869713,0.01081272,15,2.854218
0,17.5576,64.88155905,-2.40977805,34,7.706347999999998
0,0.500142,12.89196794,-0.27460758,84,0.645516
0,1631.670098,2000.998585,0.001414909,5,1667.499528
0,4.99958,6.308549131,10.72504793,10138,0.1205859999999999
0,1577.753708,2000.998113,0.001886545,6,1500.749528
0,1459.99895,2001.875664,0.025102431,60,133.459215
0,20.504341,1342.0228880000002,-1.143009304,1609,3.978791
0,1038.722636,2000.998585,0.001414909,5,1667.499528
0,0.898442,0.89782228,0.00062,2,1.7962639999999999
0,241.0,0.0,1355.716767,553,2.451567
0,1.0,0.999418468,0.000581532,2,1.999418
0,1494.236809,2000.998585,0.001414909,5,1667.499528
0,99.99916,0.0,102.6226401,2,51.31132
0,1.0057969999999998,0.0,43.34809988,99,0.43786
0,100.02,405.0117647,0.006882057,18,90.003379
0,0.378043,0.376996293,0.001046957,2,0.755039
0,27.919495,0.0,190.670415,52,3.666739
0,7.424689999999999,0.0,11.25469,5,2.250938
0,6.789124,8.059539535,0.008783865,6,6.049047
0,0.103282,0.102810311,0.000471636,2,0.2060919999999999
0,1.001533,0.0,24.63694545,34,0.724616
0,1.095,9.251219942,-0.885207677,335,0.132522
0,0.151593,0.151121384,0.000471636,2,0.30271400000000004
0,101.0,100.9990158,0.000984218,3,151.499508
0,0.952747,0.0,48.48014312,123,0.394148
0,1632.155618,2000.998585,0.001414909,5,1667.499528
0,27.806302,80.695,0.32530229,25,17.750489
0,0.416027,0.0,25.22999299,112,0.225268
0,12.886041,27.90885945,0.003307644,8,13.955256999999998
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,40.0,0.0,116.6313678,151,0.772393
0,21.816,117.578,0.044201147,84,6.41915
0,69.9976,669.105,-61.00341691,214,12.594590999999998
0,0.906731,12.5914794,0.11018331,198,0.255501
0,474.824065,563.328,-19.7166728,43,105.826969
0,133.0,0.0,142.131,5,28.4262
0,1.882009,2.918103732,0.000105,4,3.89084
0,99.979533,120.2885473,0.00598557,10,48.116616
0,200.0,2206.2164,-19.87834377,126,83.87916600000001
0,0.261083,0.25923537,0.001848,4,0.347495
0,79.12445,100.9989738,0.001026218,4,100.999487
0,1.363625,3.86533369,0.012089918,9,1.741818
0,1071.1436,2000.998113,0.001886545,6,1500.749528
0,956.0,12589.95194,0.060059041,186,271.537215
0,0.06,0.108026,0.000924,4,0.108488
0,75.99895,100.9990158,0.000984218,5,84.166175
0,12.995,121.8201,-13.14795523,114,5.715651
0,0.1,0.0,0.12,66,0.04
0,1577.727414,2000.998113,0.001886545,6,1500.749528
0,11.0,70.2051,-14.91309008,76,4.625836
0,50.795537,100.9990158,0.000984218,4,100.99950799999999
0,5.095,5.094558999999999,0.000441,2,10.189559
0,1.382891,9.09893413,0.017588786,58,0.628119
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,55.14399399999999,100.9989738,0.001026218,4,100.999487
0,210.522576,258.5211708,0.00140568,4,258.521873
0,55.35165799999999,100.9989738,0.001026218,4,100.999487
0,14.760987,892.6501252999999,0.512464398,1336,2.6735160000000002
0,0.985,0.984528341,0.000471659,2,1.969528
0,64.995,0.0,80.995,2,40.4975
0,101.0,100.9990158,0.000984218,3,151.499508
0,0.547531,165.35178080000003,0.843083303,1599,0.41469500000000004
0,299.995,0.0,930.5178,8,116.314725
0,1.519,2.87066816,0.01142605,22,0.56531
0,1497.81043,2000.998585,0.001414909,5,1667.499528
0,0.15619,0.15004836,0.00614194,2,0.306238
0,2705.202094,98786.15555,0.092359408,464,858.64031
0,0.219528,0.21908737,0.000441,2,0.438615
0,66.47,1425.664007,0.01009335,160,81.46658599999999
0,1.073,1.080951779,0.005690201,10,0.516636
0,3.33,3.329418468,0.000581532,2,6.6594180000000005
0,1.420211,0.0,73.6062338,120,0.6133850000000001
0,89.487206,100.9990158,0.000984218,4,100.99950799999999
0,0.5,1.198255405,0.001744595,6,0.799418
0,0.307363,16.2705214,0.128033307,231,0.28285
0,0.67,0.8689132970000001,0.001086703,4,0.8694569999999999
0,1.571751,0.0,132.7588466,156,0.851018
0,1494.895621,2000.998585,0.001414909,5,1667.499528
0,26.445290000000004,263.44744840000004,0.468800243,1858,0.5676680000000001
0,0.099,0.0,0.099,1,0.099
0,47.834951,107.5198395,0.003171,14,31.360349000000006
0,8.351794,0.0,556.7541003,165,3.374267
0,13.0475,0.0,63.42887973,77,0.823752
0,21.167496,100.9985267,0.001473262,9,50.499509
0,1.001,0.999653795,0.001346205,2,2.000654
0,5.21477,14.522862,0.02632,38,2.1173640000000002
0,182.174882,0.0,11568.46676,442,26.173002
0,1.096741,0.0,55.49967797,125,0.443997
0,0.37434,2.97899047,0.023421212,81,0.14787
0,63.440953,100.9990158,0.000984218,4,100.99950799999999
0,26.0,0.0,27.1,3,9.033333
0,0.776565,0.0,32.52118249,105,0.309726
0,11.347094,42.3955002,0.072426214,143,1.224139
0,1.459245,8.801666465,0.009016705,19,1.991605
0,1.5442049999999998,0.0,43.11659415,107,0.402959
0,6.5,6.49938,0.00062,2,12.99938
0,0.25,0.24674689,0.00325311,2,0.496747
0,24.995,29.98905526,0.000944737,4,29.989528
0,0.089258,0.087058,0.0022,2,0.176316
0,0.705622,0.705002,0.00062,2,1.4106239999999999
0,1.3444,2.54071494,0.00368506,4,2.542557
0,9.004703,0.0,354.9588313,92,3.858248
0,19.998,125.447097,-4.415358402,102,5.330395
0,0.358535,3.713918538,0.039043472,184,0.08116200000000001
0,8.190116,0.0,15.9904787,9,1.77672
0,1.2669629999999998,1.266123413,0.00084,2,2.533086
0,55.319853,100.9990158,0.000984218,4,100.99950799999999
0,65.647848,100.998488,0.001512,5,84.166163
0,7.2435839999999985,601.7805922,0.23445412,775,3.675611
0,1875.470504,2000.998585,0.001414909,5,1667.499528
0,101.0,100.9989738,0.001026218,3,151.499487
0,55.518974,100.9990158,0.000984218,4,100.99950799999999
0,79.157236,100.9980255,0.001974506,5,84.166008
0,0.995,0.985,0.01,2,1.98
0,1.0,0.99916,0.00084,2,1.99916
0,0.7,0.925266803,0.001498297,6,0.6173439999999999
0,55.434737,100.9990158,0.000984218,4,100.99950799999999
0,97.793869,100.9975513,0.002448655,8,53.86617699999999
0,1.004953,150.3760591,0.218275639,377,1.6195970000000002
0,0.147742,0.2412164,0.0077401319999999,5,0.203594
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,75.413792,100.9989738,0.001026218,5,84.166154
0,1.001729,0.0,146.8494813,1370,0.107189
0,12.859018,12.85839771,0.00062,2,25.717416
0,1.0017280000000002,0.0,22.63037676,27,0.8381620000000001
0,101.0,100.9990158,0.000984218,3,151.499508
0,85.813199,100.9985356,0.001464437,5,84.166179
0,4.999685,6.915563391,10.28242156,5772,2.8675300000000004
0,46.86489,59.72782464,0.000912636,4,59.728280999999996
0,1064.056636,2000.998585,0.001414909,5,1667.499528
0,0.254473,0.4320000000000001,1.04612336,14,0.278375
0,137.189827,250.5128965,1.600703495,111,9.228762
0,50.0,836.0553112000001,-586.5907262000002,1427,14.452512
0,1045.299202,2000.998585,0.001414909,5,1667.499528
0,6.7,7.487353999999999,0.002646,8,4.992892
0,0.58905,0.0,33.94744703,136,0.249614
0,0.1207,0.277,0.00807527,29,0.067278
0,1.009477,39.26240959,0.013801639,74,2.25606
0,101.0,100.9989842,0.00101578,3,151.499492
0,0.454386,1.041114628,0.006285822,8,0.5221290000000001
0,101.0,100.9979,0.0021,5,126.249475
0,96.211096,100.9989738,0.001026218,4,100.999487
0,1.6288049999999998,1.832382371,0.002121,10,0.733377
0,0.5,0.49938,0.00062,2,0.9993799999999999
0,1.10745,125.43763020000002,0.094242259,251,1.9997859999999998
0,0.1,0.099528364,0.000471636,2,0.199528
0,101.0,100.9990158,0.000984218,3,151.499508
0,51.303003,100.9985356,0.001464437,5,84.166179
0,1493.011046,2000.998585,0.001414909,5,1667.499528
0,1849.028375,2000.998585,0.001414909,5,1667.499528
0,91.255697,100.9989738,0.001026218,4,100.999487
0,8.027599,209.349598,0.080158042,235,3.5641410000000002
0,12.054383,12.0537628,0.00062,2,24.108145999999998
0,2.0,3.804156307,0.004488187,14,1.0875430000000001
0,6.999,38.6349109,-3.656746874,205,0.8658950000000001
0,124.995,1100.811139,-406.1644465,177,22.165079
0,2.084378,5.23294257,0.00262728,7,3.053426
0,5.0,5.73546023,0.00453977,6,3.8251530000000002
0,101.0,100.9990158,0.000984218,3,151.499508
0,1.061977,2.27600831,0.00189357,10,0.9107820000000001
0,4.3,0.0,4.3,1,4.3
0,2000.0,25524.72739,-11.40961933,8515,325.97908
0,32.618731,53.83041878,0.00994986,10,21.534157999999998
0,4.147336,16.56329292,0.016333949,15,4.438638
0,7.99,0.0,35.55644673,119,0.298794
0,60.49869,100.9985715,0.001428506,4,100.999286
0,0.299969,0.0,5.429273945,22,0.246785
0,5888.3982780000015,1045348.259,590571.696,10000,3114.256249
0,0.501758,0.50052789,0.00122982,2,1.002286
0,26.887397,7434.212281999998,2.944197572,7988,3.899036
0,0.99894,9.765170871,0.012468707,48,0.814284
0,0.201109,0.388517407,0.000945,4,0.38898999999999995
0,18.469511,113.711,-10.31873377,1232,5.263434
0,0.166116,0.16567455,0.00044184,2,0.331791
0,2.238959,0.0,98.53634941,230,0.428419
0,9.4,10.9259988,0.003539202,4,10.927768
0,0.257154,0.26152955,0.00701236,4,0.265036
0,1260.248798,2000.998585,0.001414909,5,1667.499528
0,52.5021,249.4865563,0.00340736,20,59.401805
0,0.546415,0.0,21.31573654,99,0.21531
0,0.383357,0.382767419,0.000589451,2,0.766124
0,12.91861,47.60081878,0.111586115,47,4.07217
0,3.095815,13.12606068,0.010970125,57,0.971983
0,1148.546371,2000.998585,0.001414909,5,1667.499528
0,2.253377,30.88547377,0.028571458,78,1.6372149999999999
0,1037.636015,2000.998585,0.001414909,5,1667.499528
0,10.0,9.9978,0.0022,2,19.997799999999998
0,20.0,39.99668367,0.003316329,10,15.999337
0,0.336246,0.33580478,0.000441,2,0.672051
0,1465.0,4431.118309,0.094034742,134,181.91772199999997
0,171.99900000000005,2038.112585,-913.2395353,113,80.88589400000001
0,1540.267689,2000.998585,0.001414909,5,1667.499528
0,15.079927,16.1925,-0.09257344,24,6.137713
0,10.0,9.9901,0.0149,9,6.429657000000001
0,0.2395,0.238996,0.000504,2,0.478496
0,54.786898,100.9990158,0.000984218,4,100.99950799999999
0,1.0,0.999559,0.000441,2,1.999559
0,9063.0,0.0,48939.51416,786,62.264013
0,2.095936,2.09505415,0.000882,3,3.143463
0,4.99,22.77088938,0.014846941,46,2.042384
0,6.99,0.0,17.01979,14,1.215699
0,1.209463,82.40050736,0.127604009,315,1.207857
0,389.81,789.2458778,0.004122228,18,175.38842999999997
0,53.43318299999999,100.9990158,0.000984218,4,100.99950799999999
0,0.233241,0.502262212,0.011381407,24,0.08724
0,34.9976,0.0,210.0830185,187,1.123439
0,14.0759,14.073,0.0029,4,18.7669
0,1.056791,2.14526735,0.00210002,8,1.1448420000000001
0,1.148211,0.0,70.64084446,74,0.954606
0,1.0,0.999430727,0.000569273,2,1.999431
0,12000.0,94891.96561,919.0207186,10000,40.461838
0,101.0,100.9985267,0.001473262,4,134.666176
0,1445.457686,2000.998585,0.001414909,5,1667.499528
0,4.995,14.98358963,0.001410374,6,9.98953
0,0.12,1.75590738,0.040883305,64,0.111022
0,1.09225,4.01120001,-1.91895,6,2.0489249999999997
0,10.0,40.02446907,0.139195466,47,3.928343
0,34.61533,4364.835348,0.70104995,2244,7.781231
0,1.013582,14.92804696,0.005268792,52,1.84836
0,1066.142185,2000.998585,0.001414909,5,1667.499528
0,1.083039,19.2215283,0.04282504,61,1.262149
0,0.44881,0.8821899999999999,0.07704593,13,0.38998700000000003
0,18.339125,53.38394668,-25.934969100000004,18,9.023492000000001
0,0.415148,15.14028486,0.1793944999999999,357,0.170727
0,3.0,5.513,-0.414,14,2.200849
0,1.903509,0.0,122.6778475,164,0.7480359999999999
0,1.131707,5.712911554,0.0489526,129,0.177908
0,62.294732,100.9990158,0.000984218,4,100.99950799999999
0,248.99,1282.718487,0.041478023,383,21.056246
0,10.0,368.9585973,0.643833225,1784,1.1475540000000002
0,1573.159645,2000.998169,0.001830667,5,1667.4993900000002
0,0.4,0.0,3.274129074,22,0.148824
0,5.499448,5.4986618,0.00078606,2,10.99811
0,55.483759,100.9990158,0.000984218,4,100.99950799999999
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,3.4947120000000003,8.430703792000001,0.001935454,8,4.2158359999999995
0,10.0,9.99938,0.00062,2,19.999380000000002
0,88.0,232.6120627,103.2308764,661,5.953018
0,63.0,894.0592,-90.8301835,257,17.182884
0,0.8688809999999999,0.0,31.51992278,114,0.276491
0,6.5,24.63466517,0.00764956,20,4.927698
0,101.0,100.9985356,0.001464437,4,134.666179
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,0.04287,0.04225002,0.00062,2,0.08512
0,38.835,2082.9024440000007,0.01324426,167,129.696102
0,84.012744,100.997354,0.002646,7,70.699471
0,2.501,7.5275002,0.00546404,26,1.223765
0,1.998714,1.998242364,0.000471636,2,3.996956
0,0.0,0.00712418,-0.00712418,3,0.002375
0,0.508214,11.72175767,0.02016,96,0.488826
0,60.0,118.08576399999998,0.004235962,8,59.043941000000004
0,1632.123724,2000.998585,0.001414909,5,1667.499528
0,1.005852,12.02329638,0.005232318,24,2.004318
0,19.995,547.3490652,0.031236763,207,12.489332000000001
0,0.063471,0.06127118,0.0022,2,0.12474199999999999
0,31.0,0.0,102.0,6,17.0
0,83.414047,100.9985715,0.001428506,4,100.999286
0,0.053535,0.7558423040000001,0.0126,30,0.101618
0,8.985448,8.98324843,0.0022,2,17.968696
0,4.464,6.832656,0.001344,4,6.833328
0,70.61296,278.4867864,0.029459049,159,9.809589999999998
0,4.507925,28.64319625,0.01727881,84,1.6711420000000001
0,63.462296,100.998488,0.001512,5,84.166163
0,1.7430900000000005,29.60155961,0.087141798,265,0.447477
0,1.795,20.98134001,0.007214132,32,3.2438059999999997
0,1.156505,0.0,141.11875859999995,154,0.916356
0,24.33002,24.32676689,0.00325311,2,48.656787
0,2.49553,12.80678907,0.02985092,27,1.902041
0,71.12586800000003,100.9990158,0.000984218,4,100.99950799999999
0,4.72,93.96085915,0.05866595,170,2.211534
0,52.99,495.2126345,0.1551880169999999,266,7.4902299999999995
0,56.349735,100.9990158,0.000984218,4,100.99950799999999
0,67.622001,100.9985118,0.001488218,5,84.16617100000002
0,68.0,78.98977803,0.01022197,8,39.49744500000001
0,3.0,8.00049598,0.00050402,5,6.667248
0,37.9973,72.07511445,0.002604,24,12.813527
0,101.0,100.9990158,0.000984218,3,151.499508
0,1.139585,109.4264943,0.075742336,545,1.310136
0,1122.0,4350.816,-9.975169471,34,513.014552
0,1.0,2.205243955,0.001459281,6,1.470649
0,85.750013,100.9984444,0.001555573,5,84.16614799999999
0,100.0,444.0906178999999,-0.822110345,863,2.114185
0,1.075191,1.07468716,0.000504,2,2.149878
0,1.007434,51.07415200000001,0.078624955,64,5.608252
0,22.11,0.0,202.0935217,11,18.372138
0,199.79,1723.7881,-2.394077475,662,16.201391
0,29.8661,230.829122,0.006413051,43,24.447640000000003
0,1.005306,0.0,75.84180145,136,0.55766
0,8.511289999999999,8.510166556,0.001122944,2,17.021456999999998
0,1.694421,11.88255903,0.068614093,200,0.298469
0,1507.452023,2000.998585,0.001414909,5,1667.499528
0,0.210136,4.4431558,0.009240009,45,0.395544
0,12.149191,12.14857073,0.00062,2,24.297762
0,1.643531,11.98404036,0.0177708239999999,197,0.243516
0,26.19,1545.676701,0.878588513,1853,3.350387
0,30.0,29.99674689,0.00325311,2,59.996747
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,49.0,61.97058000000001,0.003108,12,20.657378
0,0.713014,1.01760123,0.00084,4,1.0180220000000002
0,1484.69149,2000.997698,0.002302304,6,1500.749424
0,2.438211,0.0,70.591589,136,0.5190560000000001
0,2.99,6.609313809,0.003053961,12,2.203613
0,10.340314,19.17005715,0.0019404,7,11.18318
0,26.0,148.804569,0.160366482,387,1.538868
0,1577.628384,2000.998585,0.001414909,5,1667.499528
0,100.0,11520.84645,-36.50320897,1585,29.236805999999998
0,24.999,315.9542362,0.023473128,131,10.585955
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,4.46663,5.14622348,0.00230189,14,1.601508
0,55.0,55.13823384,0.00395242,10,22.975253
0,3.367367,8.418628493,0.032702132,26,1.329545
0,39.998278000000006,770.6560801,-529.6855353999998,66,29.902413
0,20.0,286.8776442,0.120071175,337,3.4082
0,4.886012,848.4407963,0.585366996,1246,2.750084
0,15.37,15.355,0.015,2,30.725
0,5.188,6.19,0.01,3,9.290000000000001
0,0.320286,0.0,18.01892742,104,0.173259
0,29.251548,12946.05249,352.58991569999995,10000,63.00625899999999
0,50.0,576.9192296,0.213636456,269,8.583248999999999
0,91.697592,1269.106068,0.314530549,1775,3.0189570000000003
0,15.084703,39.84887670000001,0.001825883,8,19.924895
0,1.98,0.0,3.991197,4,0.997799
0,38.204,8282.455522,0.424533158,2024,17.554629000000002
0,0.23308,0.232576,0.000504,2,0.465656
0,138.073446,219.6186897,0.031054392,114,8.365786
0,83.126343,920.406,-47.78782723,228,24.421056
0,0.819218,2.483884736,0.02058,48,0.207848
0,6.2,6.1993800000000014,0.00062,2,12.39938
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,135.944,2560.01368,2.056355456,3026,3.3872679999999997
0,3.986034,76.39098302,-22.02372278,552,0.8333900000000001
0,18.149547,119.7888894,0.02058,50,9.599260999999998
0,0.310598,4.019533489,0.0462,113,0.1431059999999999
0,1.135549,0.0,77.56576329999999,151,0.513681
0,6.0,23.14048449,0.02189766,28,3.3760230000000004
0,4.2183410000000015,22.17307526,-2.161947872,119,0.864224
0,700.7,220.385364,1135.855351,62,46.14971300000001
0,32.7,109.0681608,0.005376205,18,24.237966999999998
0,100.316076,1299.309138,-575.3065856000002,137,30.425669
0,10.0,60.066,-1.232558846,179,1.662728
0,1.00288,24.11597311,0.015553263,101,1.122671
0,4.99,4.994056727,0.000943273,4,4.994528
0,39.52,0.0,290.908077,73,3.985042
0,56.148583,100.9989738,0.001026218,4,100.999487
0,2.672315,5.38,0.0064275259999999,7,3.13994
0,0.10944,0.256546829,0.001726783,6,0.171607
0,5.909252,6.87706922,0.01605078,8,3.4425470000000002
0,0.8672639999999999,0.86664367,0.00062,2,1.733908
0,10.35003,48.02244073,0.040962962,153,1.475182
0,25.558812,0.0,45.57015453,8,5.696269
0,31.953425,85.4958657,0.118807207,520,0.658126
0,28.5,28.499496,0.000504,2,56.999496
0,1.089483,1.5146486819999998,0.00042002,3,2.272183
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,1.001023,0.0,33.26167886,138,0.241027
0,96.833391,100.9989738,0.001026218,4,100.999487
0,0.797284,0.0,42.6223537,129,0.330406
0,4.495522,368.8249807,0.248916645,759,1.952493
0,17.95,33.62624383,-0.775276458,17,9.37238
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,18.409679,73.93665022,0.00499026,21,14.115677999999999
0,4.0,18.24801461,0.01198539,16,4.563502
0,2.505,0.0,2.505,1,2.505
0,3.121157,0.0,103.1623354,135,0.764165
0,1.432967,2.11286691,0.00042002,4,2.817296
0,2.0,14.1351285,0.0063894,25,2.454415
0,2.93,0.0,9.19,6,1.531667
0,2.579585,0.0,25.83175271,35,0.73805
0,19.2788,83.43650975,-57.41910975,22,9.279205
0,228.170931,1569.92,-10.3748181,174,36.266552000000004
0,2.637726,9.203799863,0.002565297,10,3.6820329999999997
0,127.3,957.1604792000004,10.70971451,62,62.379697
0,95.212547,100.9984557,0.001544256,5,84.16615200000001
0,68.227874,100.9984936,0.001506437,5,84.166165
